FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Leontodon hispidus L. subsp. hispidus,Germany,"Germany: Bayern. Oberstdorf, S-Seite Schochen am Laufbacher-Eck-Weg. Alt.: 2021 m. Leg.: R. Hand & E. von Raab-Straube 6827.",47.39360809326172,10.35888957977295,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Leontodon hispidus L. subsp. hispidus,Germany,"Germany: Bayern. Oberstdorf, S-Seite Schochen am Laufbacher-Eck-Weg. Alt.: 2021 m. Leg.: R. Hand & E. von Raab-Straube 6827.",47.39360809326172,10.35888957977295,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Silene noctiflora L.,Germany,"Germany: Baden-Württemberg. Mittlere Kuppenalb, Gomadingen, S Offenhausen, W Sternberg, TK 7622/1. am Rand eines Getreideackers. Alt.: 730 m. 03.07.2014, Leg.: C. Krause, C. Schüßler & M. Thiv CK 20140703_1.",48.39167022705078,9.368889808654783,2014-07-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Galinsoga quadriradiata Ruiz & Pav.,Germany,"Germany: Baden-Württemberg. Hochschwarzwald, Herrenbachhof E Wagensteig, TK 8014/1. Unkrautflur am Rand einer Viehweide. Alt.: 620 m. 24.07.2014, Leg.: M. Voggesberger 3146.",47.98638916015625,8.0600004196167,2014-07-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Jasione laevis subsp. laevis Lam.,Germany,"Südöstlicher Schwarzwald, Einsiedel, Breitnau, Viehweide N Joshof, TK 8014/2, Alt.: 1000 m.",47.96860885620117,8.139439582824707,2014-07-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Cerastium brachypetalum Pers. subsp. brachypetalum,Germany,"Germany: Bayern. Bamberg, Heganger, Gewerbegebiet. magere Wiese. Alt.: 225 m. 28.04.2014, Leg.: R. Hand & R. Otto RH 6458.",49.915000915527344,10.873889923095703,2014-04-28,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Vulpia bromoides (L.) Gray,Germany,"Germany: Baden-Württemberg. Karlsruhe, ca. 440 m SW Haltepunkt Welschneureuter Straße. lückiger Sandtrockenrasen. Alt.: 115 m. 17.05.2014, Leg.: U. Amarell 5140.",49.040828704833984,8.37166976928711,2014-05-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Lolium perenne L.,Germany,"Germany: Baden-Württemberg. Obere Gäue, Kuppelzen N Münklingen, TK 7218/2. Mähwiese. 21.05.2014, Leg.: A. Wörz 14.05.21.04.",48.77999877929688,8.820560455322266,2014-05-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Cynodon dactylon (L.) Pers.,Germany,"Germany: Baden-Württemberg. Karlsruhe, Schwarzwaldstraße, südlich der Bahnunterführung in Richtung Albtalbahnhof. kiesige Brachfläche. Alt.: 115 m. 13.07.2014, Leg.: U. Amarell 5160.",48.99139022827149,8.398059844970703,2014-07-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Rosa gallica L.,Germany,"Germany: Bayern. Landkreis Donau-Ries, Südliche Frankenalb, Rothenberg, östlicher Waldrand (Frauenschlag), südlich Rothenberg, TK 7030/432. Alt.: 530 m. 22.06.2014, Leg.: B. Adler & J. Adler 244/2.",48.92139053344727,10.78499984741211,2014-06-22,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Helictotrichon pubescens (Huds.) Pilg. subsp. pubescens,Germany,"Germany: Baden-Württemberg. Obere Gäue, Kuppelzen N Münklingen, TK 7218/2. Mähwiese. 21.05.2014, Leg.: A. Wörz 14.05.21.05.",48.77999877929688,8.820560455322266,2014-05-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Cichorium intybus L.,Germany,"Germany: Baden-Württemberg. Mittleres Albvorland, Metzingen, Auchtertstraße (Kreuzung B28 und B313), TK 7421/4. Straßenböschung. Alt.: 350 m. 13.07.2014, Leg.: C. Krause  20140713_1.",48.533329010009766,9.289719581604004,2014-07-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Alopecurus aequalis Sobol.,Germany,"Germany: Saarland. Nalbach, Kreis Saarlouis, Bilsdorf, temporär trockener Weiherboden in der Primsaue,TK/Minutenfeld 6606/215. Alt.: 197 m. 29.06.2014, Leg.: F. -J. Weicherding FJW-2014-0135.",49.3869514465332,6.818610191345215,2014-06-29,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Urtica dioica L. s.str.,Germany,"Germany: Baden-Württemberg. Obere Gäue, Parkplatz am Köpfle E Möttlingen, TK 7218/2. Gebüschsaum. 21.05.2014, Leg.: A. Wörz 14.05.21.03.",48.76361083984375,8.817219734191895,2014-05-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Chenopodium glaucum L.,Germany,"Saarland, Schiffweiler, Kreis Neunkirchen, Reden, Ruderalfläche auf Tonschiefer auf Absinkweiher Brönnchesthal,TK/Minutenfeld 6608/412, Alt.: 329 m.",49.345001220703125,7.114170074462891,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Chenopodium hybridum L.,Germany,"Germany: Saarland. Schiffweiler, Kreis Neunkirchen, Reden, Ruderalfläche auf Tonschiefer auf Absinkweiher Brönnchesthal,TK/Minutenfeld 6608/412. Alt.: 329 m. 10.09.2014, Leg.: F. -J. Weicherding FJW-2014-0124.",49.345001220703125,7.114170074462891,2014-09-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potentilla sterilis (L.) Garcke,Germany,"Germany: Baden-Württemberg. Obere Gäue, Tellen N Malmsheim, TK 7219/1. Waldrand. 27.03.2014, Leg.: A. Wörz 14.03.27.01.",48.79417037963867,8.908329963684082,2014-03-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Hypericum pulchrum L.,Germany,"Baden-Württemberg, Schwarzwald-Randplatten, Waldrand bei den Crocuswiesen bei Zavelstein, TK 7218/3.",48.70138931274414,8.695830345153809,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Prunus spinosa L. s.str.,Germany,"Germany: Baden-Württemberg. Mittlere Kuppenalb, Kohlberg, Jusi, Wasserhochbehälter am Jusiweg, TK 7422/1. Hecke . Alt.: 530 m. 23.08.2014, Leg.: C. Krause  20140823_2.",48.55443954467773,9.333609580993652,2014-08-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Sonchus arvensis L. subsp. arvensis,Germany,"Germany: Baden-Württemberg. Mittleres Albvorland, Metzingen, vor Schlossstraße 6, TK 7421/4. Betonpflanzkübel. Alt.: 350 m. 23.08.2014, Leg.: C. Krause  20140823_1.",48.5394401550293,9.28695011138916,2014-08-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Amaranthus albus L.,Germany,"Germany: Baden-Württemberg. Filder, Nürtingen, Bahnhof, Bahnsteig an Gleis 1, TK 7322/3. in Fugen an der Bahnsteigkante. Alt.: 280 m. 08.08.2014, Leg.: C. Krause  20140808_1.",48.630001068115234,9.343609809875488,2014-08-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Tanacetum vulgare L.,Germany,"Germany: Baden-Württemberg. Mittleres Albvorland, Metzingen, Bahngelände (Parkplatz) entlang Noyonallee (B 313), TK 7421/4. Ruderalfläche. Alt.: 350 m. 07.07.2014, Leg.: C. Krause  20140707_1.",48.53860855102539,9.291390419006348,2014-07-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Polycarpon tetraphyllum (L.) L. subsp. tetraphyllum,Germany,"Germany: Baden-Württemberg. Filder, Nürtingen, Innenstadt, Ecke Am Obertor / Schillerplatz, TK 7322/3. Pflasterfugen. Alt.: 290 m. 01.08.2014, Leg.: C. Krause  20140731_1.",48.627220153808594,9.339719772338867,2014-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Alnus glutinosa (L.) Gaertn.,Germany,"Baden-Württemberg, Schwarzwald-Randplatten, Monbachbrücke E Monakam, TK 7218/2.",48.79222106933594,8.758060455322266,2014,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Hypericum tetrapterum Fr.,Germany,"Germany: Baden-Württemberg. Schwarzwald-Randplatten, Steckacker N Hamberg, TK 7118/4. Feuchtfläche im Wald. 11.07.2014, Leg.: A. Wörz 14.07.11.02.",48.82389068603516,8.771109580993652,2014-07-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Frangula alnus Mill. subsp. alnus,Germany,"Germany: Baden-Württemberg. Schwarzwald-Randplatten, Bad Liebenzell, Obere Halde am Friedhof, TK 7218/1. Waldweg in Fichtenforst. 07.07.2014, Leg.: A. Wörz 14.07.07.01.",48.78166961669922,8.740280151367188,2014-07-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Hypericum humifusum L.,Germany,"Baden-Württemberg, Schwarzwald-Randplatten, Bußwald N Hamberg, TK 7118/4.",48.82806015014648,8.77361011505127,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Apera spica-venti (L.) P.Beauv. subsp. spica-venti,Germany,"Germany: Saarland. Saarbrücken, Regionalverband Saarbrücken, St. Johann, Ruderalfläche an der Dudweiler Landstraße,TK/Minutenfeld 6708/311. Alt.: 202 m. 14.06.2014, Leg.: F. -J. Weicherding FJW-2014-0121.",49.24528121948242,7.004720211029053,2014-06-14,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Amaranthus retroflexus L.,Germany,"Saarland, Schiffweiler, Kreis Neunkirchen, Reden, Ruderalfläche auf Tonschiefer auf Absinkweiher Brönnchesthal,TK/Minutenfeld 6608/412, Alt.: 329 m.",49.345001220703125,7.114170074462891,2014-09-10,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Amaranthus albus L.,Germany,"Saarland, Saarbrücken, Regionalverband Saarbrücken, Güdingen, ehemaliges Erzlager der Brebacher Hütte,TK/Minutenfeld 6708/332, Alt.: 188 m.",49.2147216796875,7.028890132904053,2014-09-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Senecio vulgaris L. subsp. vulgaris,Germany,"Germany: Baden-Württemberg. Neckarbecken, Weinberge N Benningen, TK 7021/1. Wegrand. 16.04.2014, Leg.: A. Wörz 14.04.16.03.",48.9505615234375,9.245559692382812,2014-04-16,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bellis perennis L.,Germany,"Germany: Baden-Württemberg. Obere Gäue, Simmozheimer Hörnle, TK 7218/2. beim Grillplatz. 09.04.2014, Leg.: A. Wörz 14.04.09.01.",48.75167083740234,8.795829772949219,2014-04-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Luzula pilosa (L.) Willd.,Germany,"Baden-Württemberg, Schwarzwald-Randplatten, Monbachbrücke E Monakam, TK 7218/2.",48.79193878173828,8.758060455322266,2014-04-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Urtica urens L.,Germany,"Germany: Saarland. St. Ingbert, Saarpfalz-Kreis, Ruderalfläche in der Weisgerber-Allee (MBST),TK/Minutenfeld 6708/223. Alt.: 232 m. 06.04.2014, Leg.: F. -J. Weicherding FJW-2014-0003.",49.27444076538086,7.117780208587647,2014-04-06,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Quercus robur L. subsp. robur,Germany,"Germany: Saarland. St. Ingbert, Saarpfalz-Kreis, Wiesenbrachen im Wallerfeld,TK/Minutenfeld 6708/222. Alt.: 238 m. 21.04.2014, Leg.: F. -J. Weicherding FJW-2014-0015.",49.27389144897461,7.109169960021973,2014-04-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Tragopogon pratensis L. s.str.,Germany,"Germany: Baden-Württemberg. Obere Gäue, am Weg vom Parkplatz zum Geißberg bei Möttlingen, TK 7218/2. Mähwiese. Leg.: A. Wörz 14.05.21.02.",48.7622184753418,8.81305980682373,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
